Card ID,Card Name,Card URL,Card Description,Labels,Members,Due Date,Attachment Count,Attachment Links,Checklist Item Total Count,Checklist Item Completed Count,Vote Count,Comment Count,Last Activity Date,List ID,List Name,Board ID,Board Name,Archived
5bd33b29fd968216440ee4dc,Spring Boot,https://trello.com/c/89IDInMp/14-spring-boot,,Rob (green),,,0,,0,0,0,0,2018-10-26T16:31:12.972Z,5bd33b29fd968216440ee4b5,Day 1 - Mon 11/5,5bd33b29fd968216440ee4b4,Unit3Schedule - SD17,false
5bd33b29fd968216440ee4de,Introduction to RESTful Services (rest),https://trello.com/c/mBkOETNd/16-introduction-to-restful-services-rest,,Rob (green),,,0,,0,0,0,0,2018-10-26T16:31:20.375Z,5bd33b29fd968216440ee4b5,Day 1 - Mon 11/5,5bd33b29fd968216440ee4b4,Unit3Schedule - SD17,false
5bd33b29fd968216440ee4df,Spring REST (rest),https://trello.com/c/S3dvhyHs/17-spring-rest-rest,"Project Config
Controller Config",Rob (green),,,0,,0,0,0,0,2018-10-26T16:31:26.077Z,5bd33b29fd968216440ee4b5,Day 1 - Mon 11/5,5bd33b29fd968216440ee4b4,Unit3Schedule - SD17,false
5bd33b29fd968216440ee4e2,Data Serialization (rest),https://trello.com/c/1ZZfp2qA/20-data-serialization-rest,"POJO to JSON
JSON to POJO
@JsonIgnore
@JsonManagedReference/@JsonBackReference",Rob (green),,,0,,0,0,0,1,2018-11-06T16:21:51.810Z,5bd33b29fd968216440ee4b5,Day 1 - Mon 11/5,5bd33b29fd968216440ee4b4,Unit3Schedule - SD17,false
5be1bf8d7ef6cb2ca1e42a81,POST review,https://trello.com/c/fIl30U2d/83-post-review,,Rob (green),,,0,,0,0,0,0,2018-11-06T16:21:44.503Z,5bd33b29fd968216440ee4b6,Day 2 - Tue 11/6,5bd33b29fd968216440ee4b4,Unit3Schedule - SD17,false
5bd33b29fd968216440ee511,Data Serialization (rest) ... continued,https://trello.com/c/jFm2YPQG/67-data-serialization-rest-continued,,Rob (green),,,0,,0,0,0,0,2018-11-06T17:25:14.070Z,5bd33b29fd968216440ee4b6,Day 2 - Tue 11/6,5bd33b29fd968216440ee4b4,Unit3Schedule - SD17,true
5bd33b29fd968216440ee509,Demos: sdvid (rest),https://trello.com/c/Z2JMsVgd/59-demos-sdvid-rest,,Rob (green),,,0,,0,0,0,0,2018-10-26T16:31:41.452Z,5bd33b29fd968216440ee4b6,Day 2 - Tue 11/6,5bd33b29fd968216440ee4b4,Unit3Schedule - SD17,false
5bd33b29fd968216440ee4e5,API Project (rest),https://trello.com/c/5ZunItTu/23-api-project-rest,"Xtreme 9 Lives! part 1:
CRUD operations for Post

Provided with SQL databse (xtreme.sql) and Angular front end .zip",Rob (green),,,0,,0,0,0,0,2018-10-26T16:31:50.372Z,5bd33b29fd968216440ee4b6,Day 2 - Tue 11/6,5bd33b29fd968216440ee4b4,Unit3Schedule - SD17,false
5bd33b29fd968216440ee512,API Project Review,https://trello.com/c/90cRnw7y/68-api-project-review,,Rob (green),,,0,,0,0,0,0,2018-10-26T16:31:55.271Z,5bd33b29fd968216440ee4b7,Day 3 - Wed 11/7,5bd33b29fd968216440ee4b4,Unit3Schedule - SD17,false
5bd33b29fd968216440ee4e3,Request/Response Objects (rest),https://trello.com/c/oyILoKIv/21-request-response-objects-rest,,Rob (green),,,0,,0,0,0,0,2018-10-26T16:32:00.301Z,5bd33b29fd968216440ee4b7,Day 3 - Wed 11/7,5bd33b29fd968216440ee4b4,Unit3Schedule - SD17,false
5bd33b29fd968216440ee4e4,Review (rest),https://trello.com/c/nMX9GeWO/22-review-rest,,Rob (green),,,0,,0,0,0,0,2018-10-26T16:32:04.556Z,5bd33b29fd968216440ee4b7,Day 3 - Wed 11/7,5bd33b29fd968216440ee4b4,Unit3Schedule - SD17,false
5bd33b29fd968216440ee4dd,Intro To Spring Data JPA(data jpa),https://trello.com/c/NDRMpxeJ/15-intro-to-spring-data-jpadata-jpa,"Two pages, no labs.",Rob (green),,,0,,0,0,0,0,2018-11-07T21:15:32.716Z,5bd33b29fd968216440ee4b7,Day 3 - Wed 11/7,5bd33b29fd968216440ee4b4,Unit3Schedule - SD17,false
5bd33b29fd968216440ee50b,Repositories (data jpa),https://trello.com/c/tO8ESvLK/61-repositories-data-jpa,"Four pages, 60 - 90 minute labs, then build-together JUnit testing.",Rob (green),,,0,,0,0,0,0,2018-11-07T21:16:18.944Z,5bd33b29fd968216440ee4b7,Day 3 - Wed 11/7,5bd33b29fd968216440ee4b4,Unit3Schedule - SD17,false
5bd33b29fd968216440ee50c,Query DSL (data jpa),https://trello.com/c/C1U1bUH2/62-query-dsl-data-jpa,,Rob (green),,,0,,0,0,0,0,2018-10-26T16:32:21.792Z,5bd33b29fd968216440ee4b8,Day 4 - Thur 11/8,5bd33b29fd968216440ee4b4,Unit3Schedule - SD17,false
5bd33b29fd968216440ee50d,More Queries (data jpa),https://trello.com/c/Dsin5sIf/63-more-queries-data-jpa,,Rob (green),,,0,,0,0,0,0,2018-10-26T16:32:26.809Z,5bd33b29fd968216440ee4b8,Day 4 - Thur 11/8,5bd33b29fd968216440ee4b4,Unit3Schedule - SD17,false
5bd33b29fd968216440ee4e6,API Project pt. 2 (data jpa),https://trello.com/c/GKk6g6Dp/24-api-project-pt-2-data-jpa,"Xtreme 9 Lives! pt. 2
- Add Comment (Index, Create, Delete)
- Add sort by category
- Add search capabilities",Rob (green),,,0,,0,0,0,0,2018-10-26T16:32:30.759Z,5bd33b29fd968216440ee4b8,Day 4 - Thur 11/8,5bd33b29fd968216440ee4b4,Unit3Schedule - SD17,false
5bd33b29fd968216440ee4e0,Introduction to JS,https://trello.com/c/N7wANlg9/18-introduction-to-js,,Paul (red),,,0,,0,0,0,0,2018-11-02T23:35:29.505Z,5bd33b29fd968216440ee4b8,Day 4 - Thur 11/8,5bd33b29fd968216440ee4b4,Unit3Schedule - SD17,false
5bd33b29fd968216440ee4e1,Datatypes and variables,https://trello.com/c/zWaR98an/19-datatypes-and-variables,,Paul (red),,,0,,0,0,0,0,2018-11-02T23:35:40.679Z,5bd33b29fd968216440ee4b8,Day 4 - Thur 11/8,5bd33b29fd968216440ee4b4,Unit3Schedule - SD17,false
5bd33b29fd968216440ee4e8,Automatic type conversion,https://trello.com/c/4taRRqhA/26-automatic-type-conversion,,Paul (red),,,0,,0,0,0,0,2018-11-06T23:18:06.693Z,5bd33b29fd968216440ee4b9,Day 5 - Fri 11/9,5bd33b29fd968216440ee4b4,Unit3Schedule - SD17,false
5bd33b29fd968216440ee4e7,Operators and Expressions,https://trello.com/c/SAMtaLKR/25-operators-and-expressions,,Paul (red),,,0,,0,0,0,0,2018-11-06T23:18:18.208Z,5bd33b29fd968216440ee4b9,Day 5 - Fri 11/9,5bd33b29fd968216440ee4b4,Unit3Schedule - SD17,false
5bd33b29fd968216440ee4e9,Control Flow,https://trello.com/c/GYAqLiRW/27-control-flow,,Paul (red),,,0,,0,0,0,0,2018-11-06T23:18:30.535Z,5bd33b29fd968216440ee4b9,Day 5 - Fri 11/9,5bd33b29fd968216440ee4b4,Unit3Schedule - SD17,false
5bd33b29fd968216440ee513,Homework Event Tracker API,https://trello.com/c/BE2ZA5fk/69-homework-event-tracker-api,,Rob (green),,,0,,0,0,0,0,2018-10-26T16:33:00.358Z,5bd33b29fd968216440ee4b9,Day 5 - Fri 11/9,5bd33b29fd968216440ee4b4,Unit3Schedule - SD17,false
5bd33b29fd968216440ee4ea,Functions,https://trello.com/c/BsAUrVWa/28-functions,,Paul (red),,,0,,0,0,0,0,2018-11-06T23:18:58.351Z,5bd33b29fd968216440ee4ba,Day 6 - Mon 11/12,5bd33b29fd968216440ee4b4,Unit3Schedule - SD17,false
5bd33b29fd968216440ee4eb,Arrays,https://trello.com/c/fnXZmsO1/29-arrays,,Paul (red),,,0,,0,0,0,0,2018-11-06T23:19:07.587Z,5bd33b29fd968216440ee4bb,Day 7 - Tue 11/13,5bd33b29fd968216440ee4b4,Unit3Schedule - SD17,false
5bd33b29fd968216440ee4ec,Objects,https://trello.com/c/gSRsRwWK/30-objects,,Paul (red),,,0,,0,0,0,0,2018-11-06T23:19:29.116Z,5bd33b29fd968216440ee4bb,Day 7 - Tue 11/13,5bd33b29fd968216440ee4b4,Unit3Schedule - SD17,false
5bd33b29fd968216440ee507,Lab: Move the square,https://trello.com/c/QFJsvWQh/57-lab-move-the-square,,,,,0,,0,0,0,0,2018-10-26T16:04:58.344Z,5bd33b29fd968216440ee4bb,Day 7 - Tue 11/13,5bd33b29fd968216440ee4b4,Unit3Schedule - SD17,false
5bd33b29fd968216440ee508,Lab: Mage: The Awakening,https://trello.com/c/oE1jrz9H/58-lab-mage-the-awakening,,,,,0,,0,0,0,0,2018-10-26T16:04:58.352Z,5bd33b29fd968216440ee4bb,Day 7 - Tue 11/13,5bd33b29fd968216440ee4b4,Unit3Schedule - SD17,false
5bd33b29fd968216440ee515,Objects,https://trello.com/c/in5r9X0Z/71-objects,,Paul (red),,,0,,0,0,0,0,2018-10-26T16:34:10.926Z,5bd33b29fd968216440ee4bc,Day 8 - Wed 11/14,5bd33b29fd968216440ee4b4,Unit3Schedule - SD17,false
5bd33b29fd968216440ee4ed,Intro to the DOM,https://trello.com/c/TxL9wIof/31-intro-to-the-dom,,Paul (red),,,0,,0,0,0,0,2018-10-26T16:34:18.053Z,5bd33b29fd968216440ee4bc,Day 8 - Wed 11/14,5bd33b29fd968216440ee4b4,Unit3Schedule - SD17,false
5bd33b29fd968216440ee4ff,Accessing the DOM,https://trello.com/c/7KN13sjB/49-accessing-the-dom,,Paul (red),,,0,,0,0,0,0,2018-11-15T00:23:41.004Z,5bd33b29fd968216440ee4bc,Day 8 - Wed 11/14,5bd33b29fd968216440ee4b4,Unit3Schedule - SD17,false
