Card ID,Card Name,Card URL,Card Description,Labels,Members,Due Date,Attachment Count,Attachment Links,Checklist Item Total Count,Checklist Item Completed Count,Vote Count,Comment Count,Last Activity Date,List ID,List Name,Board ID,Board Name,Archived
5cb75494056253430cea8382,Introduction to RESTful Services (rest),https://trello.com/c/VhcZtXm7/110-introduction-to-restful-services-rest,,Rob (green),,,0,,0,0,0,0,2019-04-17T16:30:18.125Z,5cb75494056253430cea837e,Memorial Day - Mon 5/27,5c75b9a7e9e3006d7d7ab876,Unit3Schedule - SD20 - 5-week,true
5cb75494056253430cea8384,Spring REST (rest),https://trello.com/c/pCl2BSOo/112-spring-rest-rest,"Project Config
Controller Config",Rob (green),,,0,,0,0,0,0,2019-04-17T16:30:20.422Z,5cb75494056253430cea837e,Memorial Day - Mon 5/27,5c75b9a7e9e3006d7d7ab876,Unit3Schedule - SD20 - 5-week,true
5cb75494056253430cea8380,Data Serialization (rest),https://trello.com/c/XGVeKvPH/108-data-serialization-rest,"POJO to JSON
JSON to POJO
@JsonIgnore
@JsonManagedReference/@JsonBackReference",Rob (green),,,0,,0,0,0,0,2019-04-17T16:30:23.265Z,5cb75494056253430cea837e,Memorial Day - Mon 5/27,5c75b9a7e9e3006d7d7ab876,Unit3Schedule - SD20 - 5-week,true
5cb75494056253430cea8381,POST review,https://trello.com/c/SET1ZW8u/109-post-review,,Rob (green),,,0,,0,0,0,0,2019-04-17T16:30:25.613Z,5cb75494056253430cea837e,Memorial Day - Mon 5/27,5c75b9a7e9e3006d7d7ab876,Unit3Schedule - SD20 - 5-week,true
5cb75494056253430cea8383,Demos: sdvid (rest),https://trello.com/c/fQmFUO35/111-demos-sdvid-rest,,Rob (green),,,0,,0,0,0,0,2019-04-17T16:30:28.066Z,5cb75494056253430cea837e,Memorial Day - Mon 5/27,5c75b9a7e9e3006d7d7ab876,Unit3Schedule - SD20 - 5-week,true
5c75b9a7e9e3006d7d7ab8a3,Introduction to RESTful Services (rest),https://trello.com/c/Inra8WQd/14-introduction-to-restful-services-rest,,Rob (green),,,0,,0,0,0,0,2019-02-26T22:11:52.166Z,5c75b9a7e9e3006d7d7ab877,Day 1 - Tue 5/28,5c75b9a7e9e3006d7d7ab876,Unit3Schedule - SD20 - 5-week,false
5c75b9a7e9e3006d7d7ab8a4,Spring REST (rest),https://trello.com/c/RpAN71re/15-spring-rest-rest,"Project Config
Controller Config",Rob (green),,,0,,0,0,0,0,2019-02-26T22:11:52.158Z,5c75b9a7e9e3006d7d7ab877,Day 1 - Tue 5/28,5c75b9a7e9e3006d7d7ab876,Unit3Schedule - SD20 - 5-week,false
5c75b9a7e9e3006d7d7ab8a7,Data Serialization (rest),https://trello.com/c/AL7oiD6i/18-data-serialization-rest,"POJO to JSON
JSON to POJO
@JsonIgnore
@JsonManagedReference/@JsonBackReference",Rob (green),,,0,,0,0,0,1,2019-05-28T16:23:44.249Z,5c75b9a7e9e3006d7d7ab877,Day 1 - Tue 5/28,5c75b9a7e9e3006d7d7ab876,Unit3Schedule - SD20 - 5-week,false
5c75b9a7e9e3006d7d7ab8e3,POST review,https://trello.com/c/9lLHpGx4/78-post-review,Live-code `Serialization` lab.,Rob (green),,,0,,0,0,0,0,2019-05-28T16:21:14.800Z,5c75b9a7e9e3006d7d7ab877,Day 1 - Tue 5/28,5c75b9a7e9e3006d7d7ab876,Unit3Schedule - SD20 - 5-week,false
5c75b9a7e9e3006d7d7ab8ce,Demos: sdvid (rest),https://trello.com/c/A3IHeAqw/57-demos-sdvid-rest,,Rob (green),,,0,,0,0,0,0,2019-02-26T22:11:51.822Z,5c75b9a7e9e3006d7d7ab877,Day 1 - Tue 5/28,5c75b9a7e9e3006d7d7ab876,Unit3Schedule - SD20 - 5-week,false
5c75b9a7e9e3006d7d7ab8eb,REST Review,https://trello.com/c/KH5EB9qw/86-rest-review,,Rob (green),,,0,,0,0,0,0,2019-05-28T18:38:17.631Z,5c75b9a7e9e3006d7d7ab877,Day 1 - Tue 5/28,5c75b9a7e9e3006d7d7ab876,Unit3Schedule - SD20 - 5-week,false
5c75b9a7e9e3006d7d7ab8a8,Request/Response Objects (rest),https://trello.com/c/nqNo0Edk/19-request-response-objects-rest,,Rob (green),,,0,,0,0,0,0,2019-05-28T18:38:25.122Z,5c75b9a7e9e3006d7d7ab877,Day 1 - Tue 5/28,5c75b9a7e9e3006d7d7ab876,Unit3Schedule - SD20 - 5-week,false
5c75b9a7e9e3006d7d7ab8aa,API Project (rest),https://trello.com/c/sAFwbjCI/21-api-project-rest,"Xtreme 9 Lives! part 1:
CRUD operations for Post

Provided with SQL databse (xtreme.sql) and Angular front end .zip",Rob (green),,,0,,0,0,0,0,2019-02-26T22:11:52.107Z,5c75b9a7e9e3006d7d7ab878,Day 2 - Wed 5/29,5c75b9a7e9e3006d7d7ab876,Unit3Schedule - SD20 - 5-week,false
5c75b9a7e9e3006d7d7ab8d5,API Project Review,https://trello.com/c/hy4HlEhP/64-api-project-review,,Rob (green),,,0,,0,0,0,0,2019-02-26T22:11:51.750Z,5c75b9a7e9e3006d7d7ab878,Day 2 - Wed 5/29,5c75b9a7e9e3006d7d7ab876,Unit3Schedule - SD20 - 5-week,false
5c75b9a7e9e3006d7d7ab8a9,Review (rest),https://trello.com/c/5KrXLMe4/20-review-rest,,Rob (green),,,0,,0,0,0,0,2019-05-28T22:01:40.229Z,5c75b9a7e9e3006d7d7ab878,Day 2 - Wed 5/29,5c75b9a7e9e3006d7d7ab876,Unit3Schedule - SD20 - 5-week,false
5c75b9a7e9e3006d7d7ab8a2,Intro To Spring Data JPA(data jpa),https://trello.com/c/6BT0xEm1/13-intro-to-spring-data-jpadata-jpa,"Two pages, no labs.",Rob (green),,,0,,0,0,0,0,2019-05-29T14:26:45.283Z,5c75b9a7e9e3006d7d7ab878,Day 2 - Wed 5/29,5c75b9a7e9e3006d7d7ab876,Unit3Schedule - SD20 - 5-week,false
5c75b9a7e9e3006d7d7ab8d0,Repositories (data jpa),https://trello.com/c/8BAYczFG/59-repositories-data-jpa,"Four pages, 60 - 90 minute labs, then build-together JUnit testing.",Rob (green),,,0,,0,0,0,0,2019-05-29T19:08:48.277Z,5c75b9a7e9e3006d7d7ab878,Day 2 - Wed 5/29,5c75b9a7e9e3006d7d7ab876,Unit3Schedule - SD20 - 5-week,false
5ceed8cc39788947636725c6,Repositories Lab Review,https://trello.com/c/1gych9J7/118-repositories-lab-review,,,,,0,,0,0,0,0,2019-05-29T19:09:00.641Z,5c75b9a7e9e3006d7d7ab878,Day 2 - Wed 5/29,5c75b9a7e9e3006d7d7ab876,Unit3Schedule - SD20 - 5-week,false
5c75b9a7e9e3006d7d7ab8d1,Query Methods (data jpa),https://trello.com/c/8oJX9qcd/60-query-methods-data-jpa,,Rob (green),,,0,,0,0,0,0,2019-05-29T19:09:08.563Z,5c75b9a7e9e3006d7d7ab878,Day 2 - Wed 5/29,5c75b9a7e9e3006d7d7ab876,Unit3Schedule - SD20 - 5-week,false
5cef08a1eda92f1ebef69b64,Query Methods Lab Review,https://trello.com/c/MryJuJyI/119-query-methods-lab-review,,Rob (green),,,0,,0,0,0,0,2019-05-29T22:33:14.070Z,5c75b9a7e9e3006d7d7ab879,Day 3 - Thu 5/30,5c75b9a7e9e3006d7d7ab876,Unit3Schedule - SD20 - 5-week,false
5c75b9a7e9e3006d7d7ab8d2,More Queries (data jpa),https://trello.com/c/Qjm04HJy/61-more-queries-data-jpa,,Rob (green),,,0,,0,0,0,0,2019-05-29T14:26:58.663Z,5c75b9a7e9e3006d7d7ab879,Day 3 - Thu 5/30,5c75b9a7e9e3006d7d7ab876,Unit3Schedule - SD20 - 5-week,false
5c75b9a7e9e3006d7d7ab8ab,API Project pt. 2 (data jpa) 10am -,https://trello.com/c/wwvMtJ28/22-api-project-pt-2-data-jpa-10am,"Xtreme 9 Lives! pt. 2
- Add Comment (Index, Create, Delete)
- Add sort by category
- Add search capabilities",Rob (green),,,0,,0,0,0,0,2019-05-30T17:12:32.939Z,5c75b9a7e9e3006d7d7ab879,Day 3 - Thu 5/30,5c75b9a7e9e3006d7d7ab876,Unit3Schedule - SD20 - 5-week,false
5c75b9a7e9e3006d7d7ab8ec,Xtreme API review,https://trello.com/c/AbNgbCMf/87-xtreme-api-review,,Rob (green),,,0,,0,0,0,0,2019-05-29T19:09:17.243Z,5c75b9a7e9e3006d7d7ab879,Day 3 - Thu 5/30,5c75b9a7e9e3006d7d7ab876,Unit3Schedule - SD20 - 5-week,false
5c75b9a7e9e3006d7d7ab8a5,Introduction to JS,https://trello.com/c/RhI83r9h/16-introduction-to-js,"Runs on Browser
-	Will make calls to your server (REST) for data
-	Will be able to display that data in your browser

JavaScript
-	~1995, Brendan Eich
-	10 Days

Youtube: Douglas Crockford

Gotchas
-	Semicolons
	-	Automatically added if you forget
-	Opening Curly Braces
-	==, !=",Rob (green),,,0,,0,0,0,0,2019-05-31T14:28:10.142Z,5c75b9a7e9e3006d7d7ab879,Day 3 - Thu 5/30,5c75b9a7e9e3006d7d7ab876,Unit3Schedule - SD20 - 5-week,false
