Card ID,Card Name,Card URL,Card Description,Labels,Members,Due Date,Attachment Count,Attachment Links,Checklist Item Total Count,Checklist Item Completed Count,Vote Count,Comment Count,Last Activity Date,List ID,List Name,Board ID,Board Name,Archived
5b6da79958d3ba237d1215fc,Spring Boot,https://trello.com/c/P1LffWcn/14-spring-boot,,,,,0,,0,0,0,0,2018-08-10T14:56:25.278Z,5b6da79958d3ba237d1215d5,Day 1 - Monday 9.10,5b6da79958d3ba237d1215d4,Unit3Schedule - SD16,false
5b6da79958d3ba237d1215fe,Introduction to RESTful Services (rest),https://trello.com/c/eS9NehiQ/16-introduction-to-restful-services-rest,,,,,0,,0,0,0,0,2018-08-10T14:56:25.288Z,5b6da79958d3ba237d1215d5,Day 1 - Monday 9.10,5b6da79958d3ba237d1215d4,Unit3Schedule - SD16,false
5b6da79958d3ba237d1215ff,Spring REST (rest),https://trello.com/c/NtqRMJQ6/17-spring-rest-rest,"Project Config
Controller Config",,,,0,,0,0,0,0,2018-08-10T14:56:25.293Z,5b6da79958d3ba237d1215d5,Day 1 - Monday 9.10,5b6da79958d3ba237d1215d4,Unit3Schedule - SD16,false
5b6da79958d3ba237d121602,Data Serialization (rest),https://trello.com/c/xlLsdnjg/20-data-serialization-rest,"POJO to JSON
JSON to POJO
@JsonIgnore
@JsonManagedReference/@JsonBackReference",,,,0,,0,0,0,0,2018-08-10T14:56:25.307Z,5b6da79958d3ba237d1215d5,Day 1 - Monday 9.10,5b6da79958d3ba237d1215d4,Unit3Schedule - SD16,false
5b6da79958d3ba237d121631,Data Serialization (rest) ... continued,https://trello.com/c/q6k0s1id/67-data-serialization-rest-continued,,,,,0,,0,0,0,0,2018-08-10T14:56:25.600Z,5b6da79958d3ba237d1215d6,Day 2 - Tuesday 9/11,5b6da79958d3ba237d1215d4,Unit3Schedule - SD16,false
5b6da79958d3ba237d121629,Demos: sdvid (rest),https://trello.com/c/AEaGG8g6/59-demos-sdvid-rest,,,,,0,,0,0,0,0,2018-08-10T14:56:25.542Z,5b6da79958d3ba237d1215d6,Day 2 - Tuesday 9/11,5b6da79958d3ba237d1215d4,Unit3Schedule - SD16,false
5b6da79958d3ba237d121605,API Project (rest),https://trello.com/c/29sV8Pzg/23-api-project-rest,"Xtreme 9 Lives! part 1:
CRUD operations for Post

Provided with SQL databse (xtreme.sql) and Angular front end .zip",,,,0,,0,0,0,0,2018-08-10T14:56:25.322Z,5b6da79958d3ba237d1215d6,Day 2 - Tuesday 9/11,5b6da79958d3ba237d1215d4,Unit3Schedule - SD16,false
5b6da79958d3ba237d121632,API Project Review,https://trello.com/c/vtdUbplH/68-api-project-review,,,,,0,,0,0,0,0,2018-08-10T14:56:25.606Z,5b6da79958d3ba237d1215d7,Day 3 - Wednesday 9/12,5b6da79958d3ba237d1215d4,Unit3Schedule - SD16,false
5b6da79958d3ba237d121603,Request/Response Objects (rest),https://trello.com/c/Qg1cXME6/21-request-response-objects-rest,,,,,0,,0,0,0,0,2018-08-10T14:56:25.312Z,5b6da79958d3ba237d1215d7,Day 3 - Wednesday 9/12,5b6da79958d3ba237d1215d4,Unit3Schedule - SD16,false
5b6da79958d3ba237d121604,Review (rest),https://trello.com/c/cnZPVLpr/22-review-rest,,,,,0,,0,0,0,0,2018-08-10T14:56:25.317Z,5b6da79958d3ba237d1215d7,Day 3 - Wednesday 9/12,5b6da79958d3ba237d1215d4,Unit3Schedule - SD16,false
5b6da79958d3ba237d1215fd,Intro To Spring Data JPA(data jpa),https://trello.com/c/Am6TxHzQ/15-intro-to-spring-data-jpadata-jpa,,,,,0,,0,0,0,0,2018-08-10T14:56:25.283Z,5b6da79958d3ba237d1215d7,Day 3 - Wednesday 9/12,5b6da79958d3ba237d1215d4,Unit3Schedule - SD16,false
5b6da79958d3ba237d12162b,Repositories (data jpa),https://trello.com/c/xmi8w8tn/61-repositories-data-jpa,,,,,0,,0,0,0,0,2018-08-10T14:56:25.559Z,5b6da79958d3ba237d1215d7,Day 3 - Wednesday 9/12,5b6da79958d3ba237d1215d4,Unit3Schedule - SD16,false
5b6da79958d3ba237d12162c,Query DSL (data jpa),https://trello.com/c/aQ3n1MnM/62-query-dsl-data-jpa,,,,,0,,0,0,0,0,2018-08-10T14:56:25.567Z,5b6da79958d3ba237d1215d8,Day 4 - Thursday 9/13,5b6da79958d3ba237d1215d4,Unit3Schedule - SD16,false
5b6da79958d3ba237d12162d,More Queries (data jpa),https://trello.com/c/y1IZ3dZX/63-more-queries-data-jpa,,,,,0,,0,0,0,0,2018-08-10T14:56:25.573Z,5b6da79958d3ba237d1215d8,Day 4 - Thursday 9/13,5b6da79958d3ba237d1215d4,Unit3Schedule - SD16,false
5b6da79958d3ba237d121606,API Project pt. 2 (data jpa),https://trello.com/c/P9Tgd1Bp/24-api-project-pt-2-data-jpa,"Xtreme 9 Lives! pt. 2
- Add Comment (Index, Create, Delete)
- Add sort by category
- Add search capabilities",,,,0,,0,0,0,0,2018-08-10T14:56:25.327Z,5b6da79958d3ba237d1215d8,Day 4 - Thursday 9/13,5b6da79958d3ba237d1215d4,Unit3Schedule - SD16,false
5b6da79958d3ba237d121600,Introduction to JS,https://trello.com/c/qBfgJNQi/18-introduction-to-js,,,,,0,,0,0,0,0,2018-08-10T14:56:25.298Z,5b6da79958d3ba237d1215d8,Day 4 - Thursday 9/13,5b6da79958d3ba237d1215d4,Unit3Schedule - SD16,false
5b6da79958d3ba237d121601,Datatypes and variables,https://trello.com/c/FfYfhtiy/19-datatypes-and-variables,,,,,0,,0,0,0,0,2018-08-10T14:56:25.302Z,5b6da79958d3ba237d1215d8,Day 4 - Thursday 9/13,5b6da79958d3ba237d1215d4,Unit3Schedule - SD16,false
