Card ID,Card Name,Card URL,Card Description,Labels,Members,Due Date,Attachment Count,Attachment Links,Checklist Item Total Count,Checklist Item Completed Count,Vote Count,Comment Count,Last Activity Date,List ID,List Name,Board ID,Board Name,Archived
5c3d09af48c6ee4bc0d576fa,Service Layer,https://trello.com/c/v8blfNgE/49-service-layer,"Does not have a good place yet. Useful for REST and DTO's. Useful in general, but could confuse if thrown in with JPA.",,,,0,,0,0,0,0,2019-01-14T22:14:07.813Z,5c3d09af48c6ee4bc0d576ae,Icebox,5c3d09af48c6ee4bc0d576ad,Unit2Schedule - SD19,false
5c3d0b3cf7d2a631cb0a045e,OCP/Final Mock,https://trello.com/c/Z6mGVn7F/97-ocp-final-mock,,In Class (blue),,,0,,0,0,0,0,2019-01-14T22:20:50.315Z,5c3d09af48c6ee4bc0d576af,Day 1 - Mon 2/11,5c3d09af48c6ee4bc0d576ad,Unit2Schedule - SD19,false
5c3d0b4e41fe030d9e9baa0c,WebIntro,https://trello.com/c/ApauWZiR/98-webintro,,,,,0,,0,0,0,0,2019-01-14T22:21:06.346Z,5c3d09af48c6ee4bc0d576af,Day 1 - Mon 2/11,5c3d09af48c6ee4bc0d576ad,Unit2Schedule - SD19,false
5c3d0b675c8e6a716c34e3d1,HTML Basics,https://trello.com/c/xySdt1vL/99-html-basics,,,,,0,,0,0,0,0,2019-01-14T22:21:32.481Z,5c3d09af48c6ee4bc0d576af,Day 1 - Mon 2/11,5c3d09af48c6ee4bc0d576ad,Unit2Schedule - SD19,false
5c3d0bc0f54e2d8bbd82ba8e,HTML Self-study,https://trello.com/c/JyhDJjvt/104-html-self-study,,,,,0,,0,0,0,0,2019-01-14T22:22:56.432Z,5c3d09af48c6ee4bc0d576af,Day 1 - Mon 2/11,5c3d09af48c6ee4bc0d576ad,Unit2Schedule - SD19,false
5c3d0b771cf94337696dc621,HTML Assessment,https://trello.com/c/Kuh7ZHjJ/100-html-assessment,,,,,0,,0,0,0,0,2019-02-12T14:48:35.357Z,5c3d09af48c6ee4bc0d576af,Day 1 - Mon 2/11,5c3d09af48c6ee4bc0d576ad,Unit2Schedule - SD19,false
5c3d0b7bfe220a3250d8af83,CSS Basics,https://trello.com/c/9WDWqBeI/101-css-basics,,,,,0,,0,0,0,0,2019-01-14T22:21:47.610Z,5c3d09af48c6ee4bc0d576b0,Day 2 - Tue 2/12,5c3d09af48c6ee4bc0d576ad,Unit2Schedule - SD19,false
5c3d0b8ae187cb71ad1f6f4d,Create AWS Accounts,https://trello.com/c/72EzKr6W/103-create-aws-accounts,,,,,0,,0,0,0,0,2019-01-14T22:22:02.734Z,5c3d09af48c6ee4bc0d576b0,Day 2 - Tue 2/12,5c3d09af48c6ee4bc0d576ad,Unit2Schedule - SD19,false
5c3d09af48c6ee4bc0d576cd,Bootstrap (1.5),https://trello.com/c/oLDeJuDk/4-bootstrap-15,,Steve (pink),,,0,,0,0,0,0,2019-02-12T15:22:01.409Z,5c3d09af48c6ee4bc0d576b0,Day 2 - Tue 2/12,5c3d09af48c6ee4bc0d576ad,Unit2Schedule - SD19,false
5c3d0b7f8988d8416097188d,CSS Assessment,https://trello.com/c/v8D5e4g1/102-css-assessment,,,,,0,,0,0,0,0,2019-02-12T15:22:04.393Z,5c3d09af48c6ee4bc0d576b0,Day 2 - Tue 2/12,5c3d09af48c6ee4bc0d576ad,Unit2Schedule - SD19,false
5c3d09af48c6ee4bc0d576ce,Portfolio Site Project,https://trello.com/c/ciTtQkoz/5-portfolio-site-project,Let's all use Bootstrap.,Steve (pink),,,0,,0,0,0,0,2019-02-13T15:01:52.568Z,5c3d09af48c6ee4bc0d576b0,Day 2 - Tue 2/12,5c3d09af48c6ee4bc0d576ad,Unit2Schedule - SD19,false
5c643b6dba4ff31b5952ade3,Review CSS,https://trello.com/c/QpM8D4S4/106-review-css,,Steve (pink),,,0,,0,0,0,0,2019-02-13T15:44:57.682Z,5c3d09af48c6ee4bc0d576b1,Day 3 - Wed 2/13,5c3d09af48c6ee4bc0d576ad,Unit2Schedule - SD19,false
5c3d09af48c6ee4bc0d576cb,AWS Deployment,https://trello.com/c/qisdWq2t/2-aws-deployment,,Rob (green),,,0,,0,0,0,0,2019-02-13T15:48:30.469Z,5c3d09af48c6ee4bc0d576b1,Day 3 - Wed 2/13,5c3d09af48c6ee4bc0d576ad,Unit2Schedule - SD19,false
5c3d09af48c6ee4bc0d576cc,AWS Apache,https://trello.com/c/qQgOtgI1/3-aws-apache,* At least 3 cycles of pushing site to server,Rob (green),,,0,,0,0,0,0,2019-02-13T15:48:32.444Z,5c3d09af48c6ee4bc0d576b1,Day 3 - Wed 2/13,5c3d09af48c6ee4bc0d576ad,Unit2Schedule - SD19,false
5c3d09af48c6ee4bc0d576d4,JavaWeb Intro,https://trello.com/c/kwi0RGx5/11-javaweb-intro,"Be sure to talk about Host vs Server. (This was a separate card before.)

Talk about Web Container (Tomcat) and install in Eclipse.

Write (together) a servlet to show `doGet` and `doPost`.",Steve (pink),,,0,,0,0,0,1,2019-02-14T19:44:03.018Z,5c3d09af48c6ee4bc0d576b1,Day 3 - Wed 2/13,5c3d09af48c6ee4bc0d576ad,Unit2Schedule - SD19,false
5c3d09af48c6ee4bc0d57702,Portfolio Site Lab,https://trello.com/c/c3Jo65OO/57-portfolio-site-lab,,Steve (pink),,,0,,0,0,0,0,2019-02-14T19:42:17.997Z,5c3d09af48c6ee4bc0d576b1,Day 3 - Wed 2/13,5c3d09af48c6ee4bc0d576ad,Unit2Schedule - SD19,false
