Card ID,Card Name,Card URL,Card Description,Labels,Members,Due Date,Attachment Count,Attachment Links,Checklist Item Total Count,Checklist Item Completed Count,Vote Count,Comment Count,Last Activity Date,List ID,List Name,Board ID,Board Name,Archived
5c756ae7827aa430fd685916,Introduction to RESTful Services (rest),https://trello.com/c/jLAfQTfE/14-introduction-to-restful-services-rest,,Rob (green),,,0,,0,0,0,0,2019-02-26T16:35:52.165Z,5c756ae7827aa430fd6858eb,Day 1 - Mon 3/18,5c756ae7827aa430fd6858ea,Unit3Schedule - SD19,false
5c756ae7827aa430fd685917,Spring REST (rest),https://trello.com/c/msDDbYbr/15-spring-rest-rest,"Project Config
Controller Config",Rob (green),,,0,,0,0,0,0,2019-02-26T16:35:52.157Z,5c756ae7827aa430fd6858eb,Day 1 - Mon 3/18,5c756ae7827aa430fd6858ea,Unit3Schedule - SD19,false
5c756ae7827aa430fd68591a,Data Serialization (rest),https://trello.com/c/KaoDUHyf/18-data-serialization-rest,"POJO to JSON
JSON to POJO
@JsonIgnore
@JsonManagedReference/@JsonBackReference",Rob (green),,,0,,0,0,0,0,2019-02-26T16:35:52.115Z,5c756ae7827aa430fd6858eb,Day 1 - Mon 3/18,5c756ae7827aa430fd6858ea,Unit3Schedule - SD19,false
5c756ae7827aa430fd685957,POST review,https://trello.com/c/aXRxv5t0/79-post-review,,Rob (green),,,0,,0,0,0,0,2019-02-26T16:35:51.613Z,5c756ae7827aa430fd6858eb,Day 1 - Mon 3/18,5c756ae7827aa430fd6858ea,Unit3Schedule - SD19,false
5c756ae7827aa430fd685941,Demos: sdvid (rest),https://trello.com/c/dJN5964k/57-demos-sdvid-rest,,Rob (green),,,0,,0,0,0,0,2019-02-26T16:35:51.800Z,5c756ae7827aa430fd6858eb,Day 1 - Mon 3/18,5c756ae7827aa430fd6858ea,Unit3Schedule - SD19,false
5c756ae7827aa430fd68595f,REST Review,https://trello.com/c/pENliaiL/87-rest-review,,Rob (green),,,0,,0,0,0,0,2019-03-18T20:17:25.906Z,5c756ae7827aa430fd6858eb,Day 1 - Mon 3/18,5c756ae7827aa430fd6858ea,Unit3Schedule - SD19,false
5c756ae7827aa430fd68591b,Request/Response Objects (rest),https://trello.com/c/feJRb4Bz/19-request-response-objects-rest,,Rob (green),,,0,,0,0,0,0,2019-02-26T16:35:52.099Z,5c756ae7827aa430fd6858ec,Day 2 - Tue 3/19,5c756ae7827aa430fd6858ea,Unit3Schedule - SD19,false
5c756ae7827aa430fd68591d,API Project (rest),https://trello.com/c/fIRu8NzQ/21-api-project-rest,"Xtreme 9 Lives! part 1:
CRUD operations for Post

Provided with SQL databse (xtreme.sql) and Angular front end .zip",Rob (green),,,0,,0,0,0,0,2019-02-26T16:35:52.083Z,5c756ae7827aa430fd6858ec,Day 2 - Tue 3/19,5c756ae7827aa430fd6858ea,Unit3Schedule - SD19,false
5c756ae7827aa430fd685949,API Project Review,https://trello.com/c/pLJZRt32/65-api-project-review,,Rob (green),,,0,,0,0,0,0,2019-02-26T16:35:51.733Z,5c756ae7827aa430fd6858ec,Day 2 - Tue 3/19,5c756ae7827aa430fd6858ea,Unit3Schedule - SD19,false
5c756ae7827aa430fd68591c,Review (rest),https://trello.com/c/JcnHQPMR/20-review-rest,,Rob (green),,,0,,0,0,0,0,2019-02-26T16:35:52.091Z,5c756ae7827aa430fd6858ed,Day 3 - Wed 3/20,5c756ae7827aa430fd6858ea,Unit3Schedule - SD19,false
5c756ae7827aa430fd685915,Intro To Spring Data JPA(data jpa),https://trello.com/c/UICjUPFn/13-intro-to-spring-data-jpadata-jpa,"Two pages, no labs.",Rob (green),,,0,,0,0,0,0,2019-02-26T16:35:52.174Z,5c756ae7827aa430fd6858ed,Day 3 - Wed 3/20,5c756ae7827aa430fd6858ea,Unit3Schedule - SD19,false
5c756ae7827aa430fd685943,Repositories (data jpa),https://trello.com/c/ew075n0w/59-repositories-data-jpa,"Four pages, 60 - 90 minute labs, then build-together JUnit testing.",Rob (green),,,0,,0,0,0,0,2019-02-26T16:35:51.783Z,5c756ae7827aa430fd6858ed,Day 3 - Wed 3/20,5c756ae7827aa430fd6858ea,Unit3Schedule - SD19,false
5c756ae7827aa430fd685944,Query DSL (data jpa),https://trello.com/c/VYpmB05U/60-query-dsl-data-jpa,,Rob (green),,,0,,0,0,0,0,2019-02-26T16:35:51.774Z,5c756ae7827aa430fd6858ed,Day 3 - Wed 3/20,5c756ae7827aa430fd6858ea,Unit3Schedule - SD19,false
5c92bf22b3667515617db450,Review QueryDSL Lab,https://trello.com/c/we7l0atx/112-review-querydsl-lab,,Rob (green),,,0,,0,0,0,0,2019-03-20T22:31:06.712Z,5c756ae7827aa430fd6858ee,Day 4 - Thur 3/21,5c756ae7827aa430fd6858ea,Unit3Schedule - SD19,false
5c756ae7827aa430fd685945,More Queries (data jpa),https://trello.com/c/2pkrw4k0/61-more-queries-data-jpa,,Rob (green),,,0,,0,0,0,0,2019-02-26T16:35:51.763Z,5c756ae7827aa430fd6858ee,Day 4 - Thur 3/21,5c756ae7827aa430fd6858ea,Unit3Schedule - SD19,false
