Card ID,Card Name,Card URL,Card Description,Labels,Members,Due Date,Attachment Count,Attachment Links,Checklist Item Total Count,Checklist Item Completed Count,Vote Count,Comment Count,Last Activity Date,List ID,List Name,Board ID,Board Name,Archived
5cb751a665c0e40f385c22ae,Service Layer,https://trello.com/c/ix2KBK5i/47-service-layer,"Does not have a good place yet. Useful for REST and DTO's. Useful in general, but could confuse if thrown in with JPA.",,,,0,,0,0,0,0,2019-04-17T16:17:43.368Z,5cb751a665c0e40f385c2265,Icebox,5cb751a665c0e40f385c2264,Unit2Schedule - SD21,false
5cb751a665c0e40f385c22db,OCP/Final Mock,https://trello.com/c/cn1ooTiz/92-ocp-final-mock,,"Denise (orange), In Class (blue)",,,0,,0,0,0,0,2019-05-24T19:30:17.515Z,5cb751a665c0e40f385c2266,Day 1 - Mon 6/17,5cb751a665c0e40f385c2264,Unit2Schedule - SD21,false
5cb751a665c0e40f385c22dc,WebIntro,https://trello.com/c/taq6HtxU/93-webintro,,Alex (sky),,,0,,0,0,0,0,2019-06-11T18:57:20.238Z,5cb751a665c0e40f385c2266,Day 1 - Mon 6/17,5cb751a665c0e40f385c2264,Unit2Schedule - SD21,false
5cb751a665c0e40f385c22dd,HTML Basics,https://trello.com/c/fMxYFb0u/94-html-basics,,Alex (sky),,,0,,0,0,0,0,2019-05-24T19:29:54.178Z,5cb751a665c0e40f385c2266,Day 1 - Mon 6/17,5cb751a665c0e40f385c2264,Unit2Schedule - SD21,false
5cb751a665c0e40f385c22e2,HTML Self-study,https://trello.com/c/4QhaLG1c/99-html-self-study,,Alex (sky),,,0,,0,0,0,0,2019-05-24T19:30:39.902Z,5cb751a665c0e40f385c2266,Day 1 - Mon 6/17,5cb751a665c0e40f385c2264,Unit2Schedule - SD21,false
5cb751a665c0e40f385c22de,HTML Assessment,https://trello.com/c/hPXgfJJJ/95-html-assessment,,Alex (sky),,,0,,0,0,0,0,2019-05-24T19:30:48.114Z,5cb751a665c0e40f385c2266,Day 1 - Mon 6/17,5cb751a665c0e40f385c2264,Unit2Schedule - SD21,false
5ce5c81dcae1e103bb3f9dd3,HomeAdvisor Field Trip (5:00),https://trello.com/c/lkJ9LBlu/108-homeadvisor-field-trip-500,,In Class (blue),,,0,,0,0,0,0,2019-06-18T22:59:06.813Z,5cb751a665c0e40f385c2267,Day 2 - Tue 6/18,5cb751a665c0e40f385c2264,Unit2Schedule - SD21,false
5cb751a665c0e40f385c22df,CSS Basics (3:00),https://trello.com/c/vjoLYhRx/96-css-basics-300,,Paul (red),,,0,,0,0,0,0,2019-06-18T23:00:37.582Z,5cb751a665c0e40f385c2267,Day 2 - Tue 6/18,5cb751a665c0e40f385c2264,Unit2Schedule - SD21,false
5d096d0f7bf0ed53d5f5ca3f,CSS Self Study,https://trello.com/c/6n7cpVMx/114-css-self-study,,,,,0,,0,0,0,0,2019-06-18T23:00:31.457Z,5cb751a665c0e40f385c2267,Day 2 - Tue 6/18,5cb751a665c0e40f385c2264,Unit2Schedule - SD21,false
5cb751a665c0e40f385c22e0,CSS Assessment,https://trello.com/c/c3GwZwZd/97-css-assessment,,"Alex (sky), Paul (red)",,,0,,0,0,0,0,2019-06-18T22:58:21.810Z,5cb751a665c0e40f385c2268,Day 3 - Wed 6/19,5cb751a665c0e40f385c2264,Unit2Schedule - SD21,false
