Card ID,Card Name,Card URL,Card Description,Labels,Members,Due Date,Attachment Count,Attachment Links,Checklist Item Total Count,Checklist Item Completed Count,Vote Count,Comment Count,Last Activity Date,List ID,List Name,Board ID,Board Name,Archived
5bb3ca4f21520d6e19a8d872,Welcome - Setup (0.5),https://trello.com/c/l7AE0uj7/1-welcome-setup-05,,"In Class (blue), Steve (pink)",,,0,,0,0,0,0,2018-10-02T19:43:11.161Z,5bb3ca4e21520d6e19a8d858,Day 1 - Mon 10/29,5bb3ca4e21520d6e19a8d857,Unit1Schedule - SD18,false
5bb3ca4f21520d6e19a8d873,Simple Programs (1),https://trello.com/c/76ujpLJB/2-simple-programs-1,,Steve (pink),,,0,,0,0,0,0,2018-10-02T19:43:11.167Z,5bb3ca4e21520d6e19a8d858,Day 1 - Mon 10/29,5bb3ca4e21520d6e19a8d857,Unit1Schedule - SD18,false
5bb3ca4f21520d6e19a8d874,Course Intro / Paperwork (0.5),https://trello.com/c/TWZaeJv9/3-course-intro-paperwork-05,,In Class (blue),,,0,,0,0,0,0,2018-10-02T19:43:11.171Z,5bb3ca4e21520d6e19a8d858,Day 1 - Mon 10/29,5bb3ca4e21520d6e19a8d857,Unit1Schedule - SD18,false
5bb3ca4f21520d6e19a8d875,VariablesAndConstants (1),https://trello.com/c/9dfE4KvY/4-variablesandconstants-1,,Steve (pink),,,0,,0,0,0,0,2018-10-02T19:43:11.175Z,5bb3ca4e21520d6e19a8d858,Day 1 - Mon 10/29,5bb3ca4e21520d6e19a8d857,Unit1Schedule - SD18,false
5bb3ca4f21520d6e19a8d876,IntroToMethods (0.75),https://trello.com/c/5Rav7fxl/5-introtomethods-075,,Steve (pink),,,0,,0,0,0,0,2018-10-02T19:43:11.181Z,5bb3ca4e21520d6e19a8d858,Day 1 - Mon 10/29,5bb3ca4e21520d6e19a8d857,Unit1Schedule - SD18,false
5bb3ca4f21520d6e19a8d877,ScreenOutput (1.5),https://trello.com/c/CaXu8cwJ/6-screenoutput-15,,Steve (pink),,,0,,0,0,0,0,2018-10-02T19:43:11.186Z,5bb3ca4e21520d6e19a8d858,Day 1 - Mon 10/29,5bb3ca4e21520d6e19a8d857,Unit1Schedule - SD18,false
5bb3ca4f21520d6e19a8d878,Eclipse (1.5),https://trello.com/c/UrIGAplq/7-eclipse-15,,Rob (green),,,0,,0,0,0,0,2018-10-02T19:43:11.190Z,5bb3ca4e21520d6e19a8d858,Day 1 - Mon 10/29,5bb3ca4e21520d6e19a8d857,Unit1Schedule - SD18,false
5bb3ca4f21520d6e19a8d8d1,"Catalog Review, Conduct Agreement (:30)",https://trello.com/c/qITaVkv9/96-catalog-review-conduct-agreement-30,,,,,0,,0,0,0,0,2018-10-30T17:03:08.421Z,5bb3ca4e21520d6e19a8d859,Day 2 - Tues 10/30,5bb3ca4e21520d6e19a8d857,Unit1Schedule - SD18,false
5bb3ca4f21520d6e19a8d879,Eclipse 2 (1),https://trello.com/c/QksFmQ7l/8-eclipse-2-1,,Rob (green),,,0,,0,0,0,0,2018-10-02T19:43:11.196Z,5bb3ca4e21520d6e19a8d859,Day 2 - Tues 10/30,5bb3ca4e21520d6e19a8d857,Unit1Schedule - SD18,false
5bb3ca4f21520d6e19a8d87a,Expressions (2),https://trello.com/c/QqrO3N02/9-expressions-2,,Denise (orange),,,0,,0,0,0,0,2018-10-02T19:43:11.201Z,5bb3ca4e21520d6e19a8d859,Day 2 - Tues 10/30,5bb3ca4e21520d6e19a8d857,Unit1Schedule - SD18,false
5bb3ca4f21520d6e19a8d87b,IfElseSwitch (2),https://trello.com/c/UqcSa01T/10-ifelseswitch-2,,Steve (pink),,,0,,0,0,0,0,2018-10-02T19:43:11.206Z,5bb3ca4e21520d6e19a8d859,Day 2 - Tues 10/30,5bb3ca4e21520d6e19a8d857,Unit1Schedule - SD18,false
5bb3ca4f21520d6e19a8d87c,WhileLoops (:30),https://trello.com/c/ICOujqlJ/11-whileloops-30,"Introduce as self-study assignment.  Do drills, not labs.",Steve (pink),,,0,,0,0,0,0,2018-10-02T19:57:09.336Z,5bb3ca4e21520d6e19a8d859,Day 2 - Tues 10/30,5bb3ca4e21520d6e19a8d857,Unit1Schedule - SD18,false
5bb3ca4f21520d6e19a8d87f,MadLibs1 (0.75),https://trello.com/c/svd0D4w6/14-madlibs1-075,"Ask for three nouns, three verbs, three adjectives. Have them output in a String with concatenation.","Afternoon (lime), SKIP (black)",,,0,,0,0,0,0,2018-10-31T16:00:33.431Z,5bb3ca4e21520d6e19a8d859,Day 2 - Tues 10/30,5bb3ca4e21520d6e19a8d857,Unit1Schedule - SD18,false
5bb3ca4f21520d6e19a8d8ed,"WhileLoops Labs, review (.75)",https://trello.com/c/nn2telhp/124-whileloops-labs-review-75,"Review self study, do labs.",Steve (pink),,,0,,0,0,0,0,2018-10-02T19:43:11.950Z,5bb3ca4e21520d6e19a8d85a,Day 3 - Wed 10/31,5bb3ca4e21520d6e19a8d857,Unit1Schedule - SD18,false
5bb3ca4f21520d6e19a8d87d,"Methods (2:00 est, 2.75)",https://trello.com/c/RH3bTHZu/12-methods-200-est-275,,Steve (pink),,,0,,0,0,0,0,2018-10-02T19:43:11.215Z,5bb3ca4e21520d6e19a8d85a,Day 3 - Wed 10/31,5bb3ca4e21520d6e19a8d857,Unit1Schedule - SD18,false
5bb3ca4f21520d6e19a8d882,ForLoops,https://trello.com/c/v0F4J124/17-forloops,,Denise (orange),,,0,,0,0,0,0,2018-10-02T19:57:49.531Z,5bb3ca4e21520d6e19a8d85a,Day 3 - Wed 10/31,5bb3ca4e21520d6e19a8d857,Unit1Schedule - SD18,false
5bb3ca4f21520d6e19a8d87e,"Hi/Lo (1:30 est, 1:45)",https://trello.com/c/4S4FBkPt/13-hi-lo-130-est-145,,Afternoon (lime),,,0,,0,0,0,0,2018-10-31T16:05:58.927Z,5bb3ca4e21520d6e19a8d85a,Day 3 - Wed 10/31,5bb3ca4e21520d6e19a8d857,Unit1Schedule - SD18,false
5bb3ca4f21520d6e19a8d886,FizzBuzz (0.5),https://trello.com/c/JsMQAMPB/21-fizzbuzz-05,,Afternoon (lime),,,0,,0,0,0,0,2018-10-31T16:06:00.939Z,5bb3ca4e21520d6e19a8d85a,Day 3 - Wed 10/31,5bb3ca4e21520d6e19a8d857,Unit1Schedule - SD18,false
5bdb35844cc41f62e34bc1e0,Review - .75,https://trello.com/c/0zQxhc5M/148-review-75,,Steve (pink),,,0,,0,0,0,0,2018-11-01T17:19:50.656Z,5bb3ca4e21520d6e19a8d85b,Day 4 - Thur 11/1,5bb3ca4e21520d6e19a8d857,Unit1Schedule - SD18,false
5bb3ca4f21520d6e19a8d883,"Arrays (1.5 est., 2:12 so far)",https://trello.com/c/taHZ8JAU/18-arrays-15-est-212-so-far,,Steve (pink),,,0,,0,0,0,0,2018-10-31T23:10:30.629Z,5bb3ca4e21520d6e19a8d85b,Day 4 - Thur 11/1,5bb3ca4e21520d6e19a8d857,Unit1Schedule - SD18,false
5bb3ca4f21520d6e19a8d884,ArgsArray (:30),https://trello.com/c/rBO9jh1m/19-argsarray-30,,Rob (green),,,0,,0,0,0,0,2018-10-02T19:59:01.497Z,5bb3ca4e21520d6e19a8d85b,Day 4 - Thur 11/1,5bb3ca4e21520d6e19a8d857,Unit1Schedule - SD18,false
5bb3ca4f21520d6e19a8d889,JVM (0.5),https://trello.com/c/5T4hxWpw/24-jvm-05,,Rob (green),,,0,,0,0,0,0,2018-10-02T19:59:02.941Z,5bb3ca4e21520d6e19a8d85b,Day 4 - Thur 11/1,5bb3ca4e21520d6e19a8d857,Unit1Schedule - SD18,false
5bb3ca4f21520d6e19a8d88a,Packages (0.5),https://trello.com/c/kPrgSrGu/25-packages-05,Command line execution.,Rob (green),,,0,,0,0,0,0,2018-10-02T19:59:06.258Z,5bb3ca4e21520d6e19a8d85b,Day 4 - Thur 11/1,5bb3ca4e21520d6e19a8d857,Unit1Schedule - SD18,false
5bb3ca4f21520d6e19a8d8d2,ForLoop Build Together (1),https://trello.com/c/iCuDIZES/97-forloop-build-together-1,"Gimme the Loop (possibly with while first)

SD17: I used this as a transition from programs that print stuff to the screen, to a program that creates Biggie and tells it to do something. (This took about an hour.) The class `Biggie` has a method `rap()` that printed to the screen. In a separate app, I created a new `Biggie` and told it to rap (by calling its method).","In Class (blue), Steve (pink)",,,0,,0,0,0,0,2018-10-02T21:28:20.539Z,5bb3ca4e21520d6e19a8d85b,Day 4 - Thur 11/1,5bb3ca4e21520d6e19a8d857,Unit1Schedule - SD18,false
5bb3ca4f21520d6e19a8d880,"IntroToObjects (2:00 est, 2:39)",https://trello.com/c/e96HwiLZ/15-introtoobjects-200-est-239,,Steve (pink),,,0,,0,0,0,0,2018-10-02T19:43:11.235Z,5bb3ca4e21520d6e19a8d85b,Day 4 - Thur 11/1,5bb3ca4e21520d6e19a8d857,Unit1Schedule - SD18,false
5bb3ca4f21520d6e19a8d88e,NumeralSystems (1),https://trello.com/c/70Wl3ie6/29-numeralsystems-1,,Rob (green),,,0,,0,0,0,0,2018-10-02T19:43:11.309Z,5bb3ca4e21520d6e19a8d85c,Day 5 - Fri 11/2,5bb3ca4e21520d6e19a8d857,Unit1Schedule - SD18,false
